order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ01360,2021-05-04,12:03:22,Lunch,,"[('Fries', 7), ('Burger', 6), ('Salad', 4), ('Chicken', 6)]",530.8,-37.8111532,144.9733924,0,7.455,
ORDZ03207,2021-09-25,16:47:19,Dinner,NS,"[('Shrimp', 2), ('Pasta', 5), ('Salmon', 1), ('Fish&Chips', 1)]",321.5,-37.8147239,144.9584132,0,8.377,16.4775307
ORDX02286,2021-04-16,11:22:49,Breakfast,BK,"[('Cereal', 6), ('Pancake', 4), ('Coffee', 3), ('Eggs', 3)]",288.5,-37.8244618,144.9889108,0,6.382,
ORDA03816,2021-06-25,13:44:47,Lunch,,"[('Chicken', 6), ('Steak', 8)]",552.0,-37.8037621,144.9563764,0,8.117,
ORDZ10482,2021-09-25,16:47:19,Dinner,,"[('Salmon', 7), ('Shrimp', 10)]",827.0,-37.8012161,144.9629847,0,6.959,
ORDK07304,2021-09-24,16:47:19,Dinner,BK,"[('Salmon', 9), ('Shrimp', 4)]",585.0,-37.8210371,144.9579662,0,8.406,15.5409757
ORDX08749,2021-10-25,17:48:10,Dinner,BK,"[('Shrimp', 4), ('Pasta', 1), ('Salmon', 6)]",489.5,-37.7771027,144.9604627,0,10.919,18.0054423
ORDJ00088,2021-07-10,14:15:12,Lunch,TP,"[('Steak', 4), ('Fries', 5)]",240.0,-37.8163957,144.9373273,0,10.444,15.428686
ORDK04808,2021-01-12,08:20:16,Breakfast,BK,"[('Pancake', 4), ('Coffee', 3), ('Eggs', 8)]",273.5,-37.8184922,144.948613,1,9.209,6.7993262
ORDX04499,2021-12-03,19:09:17,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 3), ('Salmon', 9), ('Pasta', 1)]",717.5,-37.814639,144.9690426,0,7.294,14.5675287
ORDI01510,2021-11-08,18:18:35,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 7), ('Salmon', 1), ('Shrimp', 7)]",681.5,-37.8032852,144.9491709,0,8.545,14.711476
ORDY07255,2021-03-01,09:51:32,Breakfast,TP,"[('Coffee', 5), ('Eggs', 2), ('Cereal', 8), ('Pancake', 4)]",318.5,-37.8051738,144.9367965,0,10.706,13.1851823
ORDY06704,2021-05-30,12:54:05,Lunch,TP,"[('Salad', 9), ('Burger', 8), ('Chicken', 5)]",562.8,-37.8052662,144.936819,0,10.695,15.410015
ORDZ07083,2021-09-24,16:47:19,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 6), ('Salmon', 7), ('Shrimp', 5)]",1037.0,-37.811274,144.9518381,0,8.582,
ORDI02622,2021-06-14,13:24:30,Lunch,NS,"[('Salad', 7), ('Chicken', 6), ('Fries', 5)]",372.4,-37.8246994,144.9848133,0,9.479,14.9218448
ORDC10829,2021-07-13,14:25:21,Lunch,NS,"[('Salad', 7), ('Burger', 3), ('Fries', 2), ('Steak', 3)]",372.4,-37.802419,144.99178,0,8.165,13.7828736
ORDK01000,2021-09-18,16:37:10,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 3), ('Pasta', 9)]",460.5,-37.8251297,144.9567189,0,8.88,18.1025982
ORDJ09915,2021-07-06,14:05:04,Lunch,TP,"[('Steak', 10), ('Chicken', 4), ('Fries', 8), ('Salad', 9), ('Burger', 9)]",1107.8,-37.8161305,144.9455199,0,9.494,12.4532588
ORDJ10874,2021-11-12,18:28:43,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 8)]",472.5,-37.8000613,144.9611656,0,9.746,13.8537154
ORDB08617,2021-02-02,09:00:50,Breakfast,,"[('Pancake', 5), ('Eggs', 2)]",153.25,-37.8208637,144.9206343,0,11.287,
ORDJ06468,2021-04-19,11:32:57,Breakfast,TP,"[('Cereal', 4), ('Coffee', 9)]",129.5,-37.8243276,144.9731099,0,8.343,10.6082877
ORDZ10861,2021-01-29,08:50:42,Breakfast,NS,"[('Eggs', 10), ('Coffee', 10), ('Pancake', 7)]",420.75,-37.8094529,145.016066,0,10.704,15.593735
ORDJ06753,2021-06-02,13:04:13,Lunch,TP,"[('Salad', 10), ('Steak', 8)]",532.0,-37.8071908,144.9578618,0,9.152,12.938141
ORDX03435,2021-10-12,17:27:53,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 7), ('Pasta', 4)]",478.0,-37.7992528,144.9364904,0,10.045,16.8299746
ORDJ06351,2021-01-27,08:50:42,Breakfast,TP,"[('Cereal', 10), ('Eggs', 4), ('Coffee', 2), ('Pancake', 8)]",473.0,-37.8124455,145.0151244,0,12.674,14.4978572
ORDY03760,2021-02-06,09:10:59,Breakfast,TP,"[('Eggs', 7), ('Pancake', 8)]",325.0,-37.8177271,144.9690491,0,7.976,12.5408448
ORDB10116,2021-01-30,08:50:42,Breakfast,TP,"[('Coffee', 9), ('Cereal', 4), ('Pancake', 10)]",352.0,-37.8077721,144.9941233,0,10.723,14.6403505
ORDA09016,2021-10-12,17:27:53,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 5)]",520.0,-37.8070757,144.9371993,0,10.392,17.2169752
ORDZ05613,2021-12-15,19:29:34,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 5), ('Pasta', 1), ('Shrimp', 5)]",572.5,-37.8156509,144.9741108,0,8.049,13.8348818
ORDZ07583,2021-06-23,13:44:47,Lunch,NS,"[('Burger', 2), ('Steak', 8), ('Chicken', 1), ('Salad', 10), ('Fries', 5)]",686.0,-37.8045685,144.9552952,0,7.894,13.4452911
ORDJ00613,2021-12-22,19:49:51,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 9), ('Salmon', 4), ('Shrimp', 6)]",1050.5,-37.8113243,144.9619041,0,8.362,12.5133709
ORDI10539,2021-11-23,18:49:00,Dinner,NS,"[('Salmon', 5), ('Shrimp', 7), ('Pasta', 4), ('Fish&Chips', 10)]",1043.0,-37.8204535,144.9769006,0,8.88,14.903752
ORDI06945,2021-10-29,17:58:18,Dinner,NS,"[('Pasta', 7), ('Shrimp', 4), ('Salmon', 1), ('Fish&Chips', 5)]",624.5,-37.8016955,144.9635752,0,6.844,12.9694162
ORDX02645,2021-10-01,16:57:27,Dinner,BK,"[('Shrimp', 5), ('Pasta', 10), ('Fish&Chips', 5)]",720.0,-37.8085478,144.9533085,0,8.497,15.1569724
ORDX01589,2021-07-28,14:55:46,Lunch,BK,"[('Salad', 6), ('Chicken', 4), ('Steak', 6), ('Burger', 9), ('Fries', 9)]",888.2,-37.8065824,144.9629048,0,7.448,13.720008
ORDC05871,2021-05-04,12:03:22,Lunch,NS,"[('Fries', 6), ('Chicken', 8), ('Steak', 9), ('Salad', 4), ('Burger', 1)]",832.8,-37.812362,144.9737199,0,7.576,13.2290753
ORDY06994,2021-01-26,08:40:33,Breakfast,TP,"[('Cereal', 10), ('Coffee', 3), ('Pancake', 7)]",372.25,-37.8083333,144.9351746,0,10.616,12.8466717
ORDI08559,2021-03-21,10:32:06,Breakfast,NS,"[('Coffee', 7), ('Pancake', 8), ('Cereal', 9)]",396.5,-37.8090742,144.9316054,0,9.721,17.0868688
ORDB09377,2021-01-01,08:00:00,Breakfast,TP,"[('Pancake', 9), ('Eggs', 1), ('Coffee', 5), ('Cereal', 6)]",368.75,-37.8227378,144.9851622,1,9.318,
ORDI07272,2021-09-24,16:47:19,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 7), ('Shrimp', 9), ('Salmon', 7)]",1045.5,-37.8138875,144.9553465,0,8.463,14.5429683
