order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDA04509,2021-09-06,16:16:54,Dinner,BK,"[('Salmon', 4), ('Shrimp', 1)]",218.0,-37.812667,144.9473703,0,9.977,17.2401879
ORDZ02110,2021-09-04,16:06:45,Dinner,NS,"[('Salmon', 5), ('Shrimp', 6), ('Fish&Chips', 10), ('Pasta', 8)]",1099.0,-37.8049791,144.9774671,0,7.337,15.2808959
ORDA10717,2021-04-27,11:43:05,Breakfast,BK,"[('Cereal', 6), ('Coffee', 9), ('Eggs', 1), ('Pancake', 5)]",301.75,-37.8000203,144.9284282,0,11.071,16.7176573
ORDI03380,2021-12-31,20:00:00,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 7), ('Salmon', 2)]",602.0,-37.8106902,144.9773692,0,7.759,14.7009465
ORDA02761,2021-12-30,20:00:00,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 6)]",372.0,-37.8011512,145.003712,0,5.366,11.8890467
ORDC05179,2021-05-19,12:33:48,Lunch,NS,"[('Fries', 5), ('Steak', 2), ('Chicken', 4), ('Burger', 10)]",588.0,-37.8127823,144.9479386,0,10.629,15.5981584
ORDB04969,2021-06-02,13:04:13,Lunch,TP,"[('Steak', 2), ('Burger', 10), ('Chicken', 3), ('Salad', 10)]",668.0,-37.8067213,144.9560456,0,9.284,12.2320586
ORDK08713,2021-11-05,18:08:27,Dinner,BK,"[('Shrimp', 3), ('Pasta', 5), ('Fish&Chips', 5), ('Salmon', 9)]",843.5,-37.8188629,144.9531155,0,8.818,15.5930128
ORDZ10997,2021-06-04,13:04:13,Lunch,NS,"[('Salad', 8), ('Fries', 8), ('Burger', 7), ('Steak', 10)]",900.6,-37.8125339,144.9362062,0,10.454,15.4465704
ORDI03832,2021-11-13,18:28:43,Dinner,NS,"[('Salmon', 4), ('Pasta', 2)]",219.0,-37.8044517,144.934518,0,9.911,17.4657599
ORDZ10308,2021-11-13,18:28:43,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 8), ('Pasta', 4)]",472.0,-37.8191593,144.964517,0,8.729,16.7585676
ORDY07715,2021-03-16,10:21:58,Breakfast,TP,"[('Coffee', 5), ('Pancake', 9), ('Eggs', 8)]",395.75,-37.8023845,144.9811728,0,10.359,12.8233467
ORDK00128,2021-12-22,19:49:51,Dinner,BK,"[('Pasta', 6), ('Salmon', 5), ('Shrimp', 7), ('Fish&Chips', 2)]",818.0,-37.8159759,144.9652641,0,7.646,14.5892852
ORDX01835,2021-05-25,12:43:56,Lunch,BK,"[('Steak', 6), ('Chicken', 3)]",366.0,-37.8149183,144.9827526,0,6.139,12.3351596
ORDC04989,2021-02-05,09:00:50,Breakfast,NS,"[('Eggs', 4), ('Pancake', 4), ('Cereal', 8)]",333.0,-37.8087858,144.9678069,0,7.258,6.22855295
ORDY04696,2021-12-12,19:29:34,Dinner,TP,"[('Pasta', 1), ('Shrimp', 7)]",405.5,-37.8116299,144.956389,0,8.664,14.3782086
ORDY09693,2021-02-19,09:31:16,Breakfast,TP,"[('Eggs', 7), ('Coffee', 1)]",152.5,-37.8054565,145.0003472,0,11.51,14.178439
ORDI01818,2021-03-19,10:32:06,Breakfast,NS,"[('Cereal', 7), ('Pancake', 8), ('Eggs', 1), ('Coffee', 8)]",383.0,-37.8116817,144.983426,0,8.225,12.7638229
ORDB07281,2021-11-06,18:18:35,Dinner,TP,"[('Shrimp', 9), ('Fish&Chips', 4)]",626.0,-37.8187411,144.953228,0,8.531,7.0585385
ORDX06505,2021-12-29,20:00:00,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 10)]",715.0,-37.8121704,145.0152114,0,4.463,11.3570613
ORDB07006,2021-03-08,10:11:49,Breakfast,TP,"[('Cereal', 3), ('Eggs', 1), ('Coffee', 9), ('Pancake', 9)]",330.75,-37.8110185,145.000558,0,11.05,13.6050819
ORDK04119,2021-10-11,17:17:44,Dinner,BK,"[('Pasta', 5), ('Fish&Chips', 2)]",207.5,-37.8158563,145.0132322,0,3.956,10.6852254
ORDY04335,2021-10-05,17:07:36,Dinner,TP,"[('Pasta', 4), ('Fish&Chips', 4), ('Salmon', 10)]",660.0,-37.8007405,144.9439472,0,10.583,14.3627224
ORDX09163,2021-09-30,16:57:27,Dinner,BK,"[('Salmon', 6), ('Pasta', 6), ('Shrimp', 9)]",897.0,-37.8085732,144.9506601,0,8.712,16.1160167
ORDZ10708,2021-04-15,11:22:49,Breakfast,NS,"[('Eggs', 8), ('Coffee', 5), ('Cereal', 5), ('Pancake', 5)]",406.75,-37.8237721,144.9825385,0,9.238,7.27666075
ORDI02088,2021-06-11,13:14:21,Lunch,NS,"[('Salad', 6), ('Burger', 3), ('Steak', 7), ('Fries', 5)]",571.2,-37.8245633,144.982912,0,9.412,14.6517288
ORDB03057,2021-04-16,11:22:49,Breakfast,TP,"[('Cereal', 5), ('Pancake', 3), ('Coffee', 5), ('Eggs', 3)]",257.25,-37.8222945,144.9854354,0,9.17,11.7763552
ORDZ00245,2021-05-01,11:53:14,Breakfast,NS,"[('Eggs', 5), ('Pancake', 9)]",305.25,-37.7882653,144.9292018,0,11.917,18.7804051
ORDI03296,2021-01-11,08:10:08,Breakfast,NS,"[('Pancake', 7), ('Eggs', 5), ('Cereal', 2), ('Coffee', 8)]",344.75,-37.8246592,144.9887073,1,9.644,7.159111
ORDJ01136,2021-08-27,15:46:28,Lunch,TP,"[('Salad', 3), ('Chicken', 6), ('Fries', 1), ('Steak', 9), ('Burger', 3)]",753.6,-37.8159547,144.9575096,0,8.2,11.8853148
ORDJ09906,2021-01-07,08:10:08,Breakfast,TP,"[('Pancake', 7), ('Cereal', 4)]",235.75,-37.8194048,144.9716681,1,7.579,5.3920906
ORDI07101,2021-06-09,13:14:21,Lunch,NS,"[('Salad', 5), ('Chicken', 7), ('Fries', 6), ('Steak', 3)]",517.0,-37.8039646,145.0033097,0,9.403,21.68442765
ORDK05954,2021-04-08,11:12:40,Breakfast,BK,"[('Cereal', 7), ('Pancake', 3), ('Eggs', 2), ('Coffee', 3)]",265.25,-37.7993926,145.0053525,0,4.926,9.7408616
ORDY00976,2021-02-20,09:41:24,Breakfast,TP,"[('Cereal', 4), ('Pancake', 3)]",146.75,-37.8026088,144.9512944,0,9.951,13.7725181
ORDY00306,2021-10-10,17:17:44,Dinner,TP,"[('Shrimp', 4), ('Salmon', 1), ('Fish&Chips', 7), ('Pasta', 1)]",529.5,-37.8109012,144.9589233,0,8.688,14.1785407
ORDB00831,2021-04-20,11:32:57,Breakfast,TP,"[('Pancake', 5), ('Cereal', 9), ('Coffee', 8), ('Eggs', 7)]",482.25,-37.824859,144.9473675,0,8.994,11.5893259
ORDA09772,2021-08-14,15:26:11,Lunch,BK,"[('Steak', 8), ('Fries', 3), ('Chicken', 2)]",460.0,-37.8170623,144.953157,0,8.67,26.087663550000002
ORDY01183,2021-08-13,15:26:11,Lunch,TP,"[('Burger', 8), ('Salad', 2)]",282.4,-37.8024197,144.934978,0,10.96,13.8299682
ORDY05309,2021-01-15,08:20:16,Breakfast,TP,"[('Coffee', 9), ('Eggs', 5), ('Cereal', 6)]",274.5,-37.8139283,144.9441482,1,9.726,5.4777448
ORDY00723,2021-09-20,16:37:10,Dinner,TP,"[('Salmon', 4), ('Shrimp', 8), ('Pasta', 4)]",706.0,-37.8057746,144.9577387,0,9.15,12.8825966
ORDC07319,2021-06-04,13:04:13,Lunch,NS,"[('Salad', 2), ('Fries', 9), ('Steak', 10)]",592.4,-37.815505,144.9354882,0,10.059,15.5763409
ORDC08721,2021-12-06,19:19:26,Dinner,NS,"[('Shrimp', 2), ('Salmon', 7), ('Fish&Chips', 1)]",430.0,-37.8132241,144.9586233,0,8.149,14.8384902
ORDK06098,2021-08-02,15:05:54,Lunch,BK,"[('Chicken', 6), ('Steak', 7), ('Burger', 8), ('Fries', 1), ('Salad', 3)]",818.6,-37.8073287,144.9687324,0,6.913,12.7120012
ORDI02035,2021-04-14,11:22:49,Breakfast,NS,"[('Cereal', 4), ('Coffee', 10), ('Pancake', 2)]",179.5,-37.824281,144.9851016,0,9.467,14.2787923
ORDJ05211,2021-05-15,12:23:39,Lunch,TP,"[('Burger', 1), ('Chicken', 8)]",287.0,-37.8185588,144.9681662,0,7.668,12.3829216
